"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","TAXREV","TOT","PC_GDP","A","2012",26.91,
"CHE","TAXREV","TOT","PC_GDP","A","2013",26.998,
"CHE","TAXREV","TOT","PC_GDP","A","2014",26.882,
"CHE","TAXREV","TOT","PC_GDP","A","2015",27.574,
"CHE","TAXREV","TOT","PC_GDP","A","2016",27.708,
"CHE","TAXREV","TOT","PC_GDP","A","2017",28.444,
"CHE","TAXREV","TOT","PC_GDP","A","2018",27.938,
"TUR","TAXREV","TOT","PC_GDP","A","1965",10.565,
"TUR","TAXREV","TOT","PC_GDP","A","1966",10.678,
"TUR","TAXREV","TOT","PC_GDP","A","1967",11.412,
"TUR","TAXREV","TOT","PC_GDP","A","1968",11.274,
"TUR","TAXREV","TOT","PC_GDP","A","1969",12.194,
"TUR","TAXREV","TOT","PC_GDP","A","1970",9.06,
"TUR","TAXREV","TOT","PC_GDP","A","1971",10.402,
"TUR","TAXREV","TOT","PC_GDP","A","1972",10.583,
"TUR","TAXREV","TOT","PC_GDP","A","1973",11.012,
"TUR","TAXREV","TOT","PC_GDP","A","1974",10.271,
"TUR","TAXREV","TOT","PC_GDP","A","1975",11.604,
"TUR","TAXREV","TOT","PC_GDP","A","1976",11.857,
"TUR","TAXREV","TOT","PC_GDP","A","1977",12.387,
"TUR","TAXREV","TOT","PC_GDP","A","1978",12.087,
"TUR","TAXREV","TOT","PC_GDP","A","1979",11.436,
"TUR","TAXREV","TOT","PC_GDP","A","1980",13.033,
"TUR","TAXREV","TOT","PC_GDP","A","1981",13.809,
"TUR","TAXREV","TOT","PC_GDP","A","1982",13.374,
"TUR","TAXREV","TOT","PC_GDP","A","1983",12.483,
"TUR","TAXREV","TOT","PC_GDP","A","1984",10.415,
"TUR","TAXREV","TOT","PC_GDP","A","1985",11.217,
"TUR","TAXREV","TOT","PC_GDP","A","1986",12.736,
"TUR","TAXREV","TOT","PC_GDP","A","1987",13.668,
"TUR","TAXREV","TOT","PC_GDP","A","1988",12.931,
"TUR","TAXREV","TOT","PC_GDP","A","1989",13.567,
"TUR","TAXREV","TOT","PC_GDP","A","1990",14.547,
"TUR","TAXREV","TOT","PC_GDP","A","1991",15.246,
"TUR","TAXREV","TOT","PC_GDP","A","1992",16.294,
"TUR","TAXREV","TOT","PC_GDP","A","1993",16.468,
"TUR","TAXREV","TOT","PC_GDP","A","1994",16.156,
"TUR","TAXREV","TOT","PC_GDP","A","1995",16.39,
"TUR","TAXREV","TOT","PC_GDP","A","1996",18.464,
"TUR","TAXREV","TOT","PC_GDP","A","1997",20.244,
"TUR","TAXREV","TOT","PC_GDP","A","1998",20.615,
"TUR","TAXREV","TOT","PC_GDP","A","1999",22.59,
"TUR","TAXREV","TOT","PC_GDP","A","2000",23.592,
"TUR","TAXREV","TOT","PC_GDP","A","2001",25.551,
"TUR","TAXREV","TOT","PC_GDP","A","2002",24.009,
"TUR","TAXREV","TOT","PC_GDP","A","2003",25.201,
"TUR","TAXREV","TOT","PC_GDP","A","2004",23.322,
"TUR","TAXREV","TOT","PC_GDP","A","2005",23.366,
"TUR","TAXREV","TOT","PC_GDP","A","2006",23.565,
"TUR","TAXREV","TOT","PC_GDP","A","2007",23.062,
"TUR","TAXREV","TOT","PC_GDP","A","2008",23.145,
"TUR","TAXREV","TOT","PC_GDP","A","2009",23.486,
"TUR","TAXREV","TOT","PC_GDP","A","2010",24.816,
"TUR","TAXREV","TOT","PC_GDP","A","2011",25.899,
"TUR","TAXREV","TOT","PC_GDP","A","2012",24.946,
"TUR","TAXREV","TOT","PC_GDP","A","2013",25.346,
"TUR","TAXREV","TOT","PC_GDP","A","2014",24.582,
"TUR","TAXREV","TOT","PC_GDP","A","2015",25.088,
"TUR","TAXREV","TOT","PC_GDP","A","2016",25.302,
"TUR","TAXREV","TOT","PC_GDP","A","2017",24.896,
"TUR","TAXREV","TOT","PC_GDP","A","2018",24.352,
"GBR","TAXREV","TOT","PC_GDP","A","1965",30.097,
"GBR","TAXREV","TOT","PC_GDP","A","1966",30.808,
"GBR","TAXREV","TOT","PC_GDP","A","1967",32.52,
"GBR","TAXREV","TOT","PC_GDP","A","1968",33.354,
"GBR","TAXREV","TOT","PC_GDP","A","1969",34.896,
"GBR","TAXREV","TOT","PC_GDP","A","1970",35.041,
"GBR","TAXREV","TOT","PC_GDP","A","1971",33.137,
"GBR","TAXREV","TOT","PC_GDP","A","1972",31.554,
"GBR","TAXREV","TOT","PC_GDP","A","1973",29.677,
"GBR","TAXREV","TOT","PC_GDP","A","1974",32.773,
"GBR","TAXREV","TOT","PC_GDP","A","1975",34.174,
"GBR","TAXREV","TOT","PC_GDP","A","1976",33.954,
"GBR","TAXREV","TOT","PC_GDP","A","1977",33.411,
"GBR","TAXREV","TOT","PC_GDP","A","1978",31.616,
"GBR","TAXREV","TOT","PC_GDP","A","1979",30.693,
"GBR","TAXREV","TOT","PC_GDP","A","1980",33.383,
"GBR","TAXREV","TOT","PC_GDP","A","1981",34.517,
"GBR","TAXREV","TOT","PC_GDP","A","1982",36.712,
"GBR","TAXREV","TOT","PC_GDP","A","1983",35.091,
"GBR","TAXREV","TOT","PC_GDP","A","1984",35.19,
"GBR","TAXREV","TOT","PC_GDP","A","1985",35.069,
"GBR","TAXREV","TOT","PC_GDP","A","1986",35.517,
"GBR","TAXREV","TOT","PC_GDP","A","1987",33.972,
"GBR","TAXREV","TOT","PC_GDP","A","1988",33.828,
"GBR","TAXREV","TOT","PC_GDP","A","1989",33.007,
"GBR","TAXREV","TOT","PC_GDP","A","1990",32.869,
"GBR","TAXREV","TOT","PC_GDP","A","1991",31.684,
"GBR","TAXREV","TOT","PC_GDP","A","1992",30.904,
"GBR","TAXREV","TOT","PC_GDP","A","1993",29.875,
"GBR","TAXREV","TOT","PC_GDP","A","1994",30.601,
"GBR","TAXREV","TOT","PC_GDP","A","1995",29.485,
"GBR","TAXREV","TOT","PC_GDP","A","1996",29.308,
"GBR","TAXREV","TOT","PC_GDP","A","1997",29.963,
"GBR","TAXREV","TOT","PC_GDP","A","1998",31.432,
"GBR","TAXREV","TOT","PC_GDP","A","1999",32.179,
"GBR","TAXREV","TOT","PC_GDP","A","2000",32.924,
"GBR","TAXREV","TOT","PC_GDP","A","2001",32.58,
"GBR","TAXREV","TOT","PC_GDP","A","2002",31.546,
"GBR","TAXREV","TOT","PC_GDP","A","2003",31.272,
"GBR","TAXREV","TOT","PC_GDP","A","2004",32.283,
"GBR","TAXREV","TOT","PC_GDP","A","2005",32.676,
"GBR","TAXREV","TOT","PC_GDP","A","2006",32.903,
"GBR","TAXREV","TOT","PC_GDP","A","2007",32.966,
"GBR","TAXREV","TOT","PC_GDP","A","2008",32.298,
"GBR","TAXREV","TOT","PC_GDP","A","2009",31.225,
"GBR","TAXREV","TOT","PC_GDP","A","2010",32.387,
"GBR","TAXREV","TOT","PC_GDP","A","2011",33.133,
"GBR","TAXREV","TOT","PC_GDP","A","2012",32.406,
"GBR","TAXREV","TOT","PC_GDP","A","2013",32.2,
"GBR","TAXREV","TOT","PC_GDP","A","2014",31.823,
"GBR","TAXREV","TOT","PC_GDP","A","2015",32.157,
"GBR","TAXREV","TOT","PC_GDP","A","2016",32.726,
"GBR","TAXREV","TOT","PC_GDP","A","2017",33.267,
"GBR","TAXREV","TOT","PC_GDP","A","2018",33.542,
"USA","TAXREV","TOT","PC_GDP","A","1965",23.556,
"USA","TAXREV","TOT","PC_GDP","A","1966",23.824,
"USA","TAXREV","TOT","PC_GDP","A","1967",24.903,
"USA","TAXREV","TOT","PC_GDP","A","1968",24.346,
"USA","TAXREV","TOT","PC_GDP","A","1969",26.669,
"USA","TAXREV","TOT","PC_GDP","A","1970",25.783,
"USA","TAXREV","TOT","PC_GDP","A","1971",23.929,
"USA","TAXREV","TOT","PC_GDP","A","1972",24.477,
"USA","TAXREV","TOT","PC_GDP","A","1973",24.47,
"USA","TAXREV","TOT","PC_GDP","A","1974",25.209,
"USA","TAXREV","TOT","PC_GDP","A","1975",24.653,
"USA","TAXREV","TOT","PC_GDP","A","1976",24.021,
"USA","TAXREV","TOT","PC_GDP","A","1977",25.265,
"USA","TAXREV","TOT","PC_GDP","A","1978",25.015,
"USA","TAXREV","TOT","PC_GDP","A","1979",25.216,
"USA","TAXREV","TOT","PC_GDP","A","1980",25.572,
"USA","TAXREV","TOT","PC_GDP","A","1981",25.972,
"USA","TAXREV","TOT","PC_GDP","A","1982",26.054,
"USA","TAXREV","TOT","PC_GDP","A","1983",24.013,
"USA","TAXREV","TOT","PC_GDP","A","1984",24.11,
"USA","TAXREV","TOT","PC_GDP","A","1985",24.658,
"USA","TAXREV","TOT","PC_GDP","A","1986",24.63,
"USA","TAXREV","TOT","PC_GDP","A","1987",25.69,
"USA","TAXREV","TOT","PC_GDP","A","1988",25.478,
"USA","TAXREV","TOT","PC_GDP","A","1989",25.663,
"USA","TAXREV","TOT","PC_GDP","A","1990",26.033,
"USA","TAXREV","TOT","PC_GDP","A","1991",25.855,
"USA","TAXREV","TOT","PC_GDP","A","1992",25.746,
"USA","TAXREV","TOT","PC_GDP","A","1993",25.95,
"USA","TAXREV","TOT","PC_GDP","A","1994",26.286,
"USA","TAXREV","TOT","PC_GDP","A","1995",26.55,
"USA","TAXREV","TOT","PC_GDP","A","1996",27.044,
"USA","TAXREV","TOT","PC_GDP","A","1997",27.484,
"USA","TAXREV","TOT","PC_GDP","A","1998",27.867,
"USA","TAXREV","TOT","PC_GDP","A","1999",27.934,
"USA","TAXREV","TOT","PC_GDP","A","2000",28.291,
"USA","TAXREV","TOT","PC_GDP","A","2001",27.261,
"USA","TAXREV","TOT","PC_GDP","A","2002",24.994,
"USA","TAXREV","TOT","PC_GDP","A","2003",24.48,
"USA","TAXREV","TOT","PC_GDP","A","2004",24.769,
"USA","TAXREV","TOT","PC_GDP","A","2005",26.102,
"USA","TAXREV","TOT","PC_GDP","A","2006",26.777,
"USA","TAXREV","TOT","PC_GDP","A","2007",26.769,
"USA","TAXREV","TOT","PC_GDP","A","2008",25.742,
"USA","TAXREV","TOT","PC_GDP","A","2009",22.957,
"USA","TAXREV","TOT","PC_GDP","A","2010",23.46,
"USA","TAXREV","TOT","PC_GDP","A","2011",23.849,
"USA","TAXREV","TOT","PC_GDP","A","2012",24,
"USA","TAXREV","TOT","PC_GDP","A","2013",25.569,
"USA","TAXREV","TOT","PC_GDP","A","2014",25.927,
"USA","TAXREV","TOT","PC_GDP","A","2015",26.148,
"USA","TAXREV","TOT","PC_GDP","A","2016",25.872,
"USA","TAXREV","TOT","PC_GDP","A","2017",26.78,
"USA","TAXREV","TOT","PC_GDP","A","2018",24.33,
"CHL","TAXREV","TOT","PC_GDP","A","1990",16.889,
"CHL","TAXREV","TOT","PC_GDP","A","1991",17.787,
"CHL","TAXREV","TOT","PC_GDP","A","1992",18.459,
"CHL","TAXREV","TOT","PC_GDP","A","1993",18.654,
"CHL","TAXREV","TOT","PC_GDP","A","1994",18.405,
"CHL","TAXREV","TOT","PC_GDP","A","1995",18.3,
"CHL","TAXREV","TOT","PC_GDP","A","1996",19.541,
"CHL","TAXREV","TOT","PC_GDP","A","1997",19.049,
"CHL","TAXREV","TOT","PC_GDP","A","1998",18.835,
"CHL","TAXREV","TOT","PC_GDP","A","1999",18.079,
"CHL","TAXREV","TOT","PC_GDP","A","2000",18.812,
"CHL","TAXREV","TOT","PC_GDP","A","2001",19.046,
"CHL","TAXREV","TOT","PC_GDP","A","2002",19.091,
"CHL","TAXREV","TOT","PC_GDP","A","2003",18.84,
"CHL","TAXREV","TOT","PC_GDP","A","2004",19.086,
"CHL","TAXREV","TOT","PC_GDP","A","2005",20.725,
"CHL","TAXREV","TOT","PC_GDP","A","2006",21.979,
"CHL","TAXREV","TOT","PC_GDP","A","2007",22.71,
"CHL","TAXREV","TOT","PC_GDP","A","2008",21.406,
"CHL","TAXREV","TOT","PC_GDP","A","2009",17.334,
"CHL","TAXREV","TOT","PC_GDP","A","2010",19.591,
"CHL","TAXREV","TOT","PC_GDP","A","2011",21.116,
"CHL","TAXREV","TOT","PC_GDP","A","2012",21.328,
"CHL","TAXREV","TOT","PC_GDP","A","2013",19.86,
"CHL","TAXREV","TOT","PC_GDP","A","2014",19.613,
"CHL","TAXREV","TOT","PC_GDP","A","2015",20.39,
"CHL","TAXREV","TOT","PC_GDP","A","2016",20.139,
"CHL","TAXREV","TOT","PC_GDP","A","2017",20.109,
"CHL","TAXREV","TOT","PC_GDP","A","2018",21.071,
"EST","TAXREV","TOT","PC_GDP","A","1995",36.033,
"EST","TAXREV","TOT","PC_GDP","A","1996",34.108,
"EST","TAXREV","TOT","PC_GDP","A","1997",34.137,
"EST","TAXREV","TOT","PC_GDP","A","1998",33.963,
"EST","TAXREV","TOT","PC_GDP","A","1999",32.54,
"EST","TAXREV","TOT","PC_GDP","A","2000",31.091,
"EST","TAXREV","TOT","PC_GDP","A","2001",30.368,
"EST","TAXREV","TOT","PC_GDP","A","2002",31.176,
"EST","TAXREV","TOT","PC_GDP","A","2003",30.897,
"EST","TAXREV","TOT","PC_GDP","A","2004",31.208,
"EST","TAXREV","TOT","PC_GDP","A","2005",29.969,
"EST","TAXREV","TOT","PC_GDP","A","2006",30.543,
"EST","TAXREV","TOT","PC_GDP","A","2007",31.279,
"EST","TAXREV","TOT","PC_GDP","A","2008",31.429,
"EST","TAXREV","TOT","PC_GDP","A","2009",34.918,
"EST","TAXREV","TOT","PC_GDP","A","2010",33.252,
"EST","TAXREV","TOT","PC_GDP","A","2011",31.512,
"EST","TAXREV","TOT","PC_GDP","A","2012",31.667,
"EST","TAXREV","TOT","PC_GDP","A","2013",31.63,
"EST","TAXREV","TOT","PC_GDP","A","2014",32.087,
"EST","TAXREV","TOT","PC_GDP","A","2015",33.236,
"EST","TAXREV","TOT","PC_GDP","A","2016",33.536,
"EST","TAXREV","TOT","PC_GDP","A","2017",32.767,
"EST","TAXREV","TOT","PC_GDP","A","2018",33.241,
"ISR","TAXREV","TOT","PC_GDP","A","1995",35.458,
"ISR","TAXREV","TOT","PC_GDP","A","1996",34.887,
"ISR","TAXREV","TOT","PC_GDP","A","1997",35.438,
"ISR","TAXREV","TOT","PC_GDP","A","1998",34.387,
"ISR","TAXREV","TOT","PC_GDP","A","1999",34.245,
"ISR","TAXREV","TOT","PC_GDP","A","2000",34.918,
"ISR","TAXREV","TOT","PC_GDP","A","2001",34.752,
"ISR","TAXREV","TOT","PC_GDP","A","2002",33.972,
"ISR","TAXREV","TOT","PC_GDP","A","2003",33.303,
"ISR","TAXREV","TOT","PC_GDP","A","2004",33.356,
"ISR","TAXREV","TOT","PC_GDP","A","2005",33.724,
"ISR","TAXREV","TOT","PC_GDP","A","2006",34.26,
"ISR","TAXREV","TOT","PC_GDP","A","2007",34.222,
"ISR","TAXREV","TOT","PC_GDP","A","2008",31.961,
"ISR","TAXREV","TOT","PC_GDP","A","2009",29.829,
"ISR","TAXREV","TOT","PC_GDP","A","2010",30.73,
"ISR","TAXREV","TOT","PC_GDP","A","2011",30.891,
"ISR","TAXREV","TOT","PC_GDP","A","2012",30.012,
"ISR","TAXREV","TOT","PC_GDP","A","2013",30.761,
"ISR","TAXREV","TOT","PC_GDP","A","2014",30.992,
"ISR","TAXREV","TOT","PC_GDP","A","2015",31.189,
"ISR","TAXREV","TOT","PC_GDP","A","2016",31.109,
"ISR","TAXREV","TOT","PC_GDP","A","2017",32.513,
"ISR","TAXREV","TOT","PC_GDP","A","2018",31.089,
"SVN","TAXREV","TOT","PC_GDP","A","1995",38.36,
"SVN","TAXREV","TOT","PC_GDP","A","1996",37.238,
"SVN","TAXREV","TOT","PC_GDP","A","1997",36.145,
"SVN","TAXREV","TOT","PC_GDP","A","1998",36.924,
"SVN","TAXREV","TOT","PC_GDP","A","1999",37.287,
"SVN","TAXREV","TOT","PC_GDP","A","2000",36.629,
"SVN","TAXREV","TOT","PC_GDP","A","2001",36.822,
"SVN","TAXREV","TOT","PC_GDP","A","2002",37.162,
"SVN","TAXREV","TOT","PC_GDP","A","2003",37.335,
"SVN","TAXREV","TOT","PC_GDP","A","2004",37.432,
"SVN","TAXREV","TOT","PC_GDP","A","2005",37.953,
"SVN","TAXREV","TOT","PC_GDP","A","2006",37.646,
"SVN","TAXREV","TOT","PC_GDP","A","2007",37.066,
"SVN","TAXREV","TOT","PC_GDP","A","2008",36.388,
"SVN","TAXREV","TOT","PC_GDP","A","2009",36.212,
"SVN","TAXREV","TOT","PC_GDP","A","2010",36.898,
"SVN","TAXREV","TOT","PC_GDP","A","2011",36.475,
"SVN","TAXREV","TOT","PC_GDP","A","2012",36.797,
"SVN","TAXREV","TOT","PC_GDP","A","2013",36.423,
"SVN","TAXREV","TOT","PC_GDP","A","2014",36.201,
"SVN","TAXREV","TOT","PC_GDP","A","2015",36.328,
"SVN","TAXREV","TOT","PC_GDP","A","2016",36.505,
"SVN","TAXREV","TOT","PC_GDP","A","2017",36.275,
"SVN","TAXREV","TOT","PC_GDP","A","2018",36.379,
"OAVG","TAXREV","TOT","PC_GDP","A","1965",24.861,
"OAVG","TAXREV","TOT","PC_GDP","A","1966",25.356,
"OAVG","TAXREV","TOT","PC_GDP","A","1967",26.237,
"OAVG","TAXREV","TOT","PC_GDP","A","1968",26.499,
"OAVG","TAXREV","TOT","PC_GDP","A","1969",27.05,
"OAVG","TAXREV","TOT","PC_GDP","A","1970",26.736,
"OAVG","TAXREV","TOT","PC_GDP","A","1971",27.245,
"OAVG","TAXREV","TOT","PC_GDP","A","1972",26.872,
"OAVG","TAXREV","TOT","PC_GDP","A","1973",27.056,
"OAVG","TAXREV","TOT","PC_GDP","A","1974",27.889,
"OAVG","TAXREV","TOT","PC_GDP","A","1975",28.636,
"OAVG","TAXREV","TOT","PC_GDP","A","1976",29.516,
"OAVG","TAXREV","TOT","PC_GDP","A","1977",30.174,
"OAVG","TAXREV","TOT","PC_GDP","A","1978",30.077,
"OAVG","TAXREV","TOT","PC_GDP","A","1979",30.001,
"OAVG","TAXREV","TOT","PC_GDP","A","1980",30.101,
"OAVG","TAXREV","TOT","PC_GDP","A","1981",30.748,
"OAVG","TAXREV","TOT","PC_GDP","A","1982",31.096,
"OAVG","TAXREV","TOT","PC_GDP","A","1983",31.232,
"OAVG","TAXREV","TOT","PC_GDP","A","1984",31.31,
"OAVG","TAXREV","TOT","PC_GDP","A","1985",31.544,
"OAVG","TAXREV","TOT","PC_GDP","A","1986",32.18,
"OAVG","TAXREV","TOT","PC_GDP","A","1987",32.613,
"OAVG","TAXREV","TOT","PC_GDP","A","1988",32.603,
"OAVG","TAXREV","TOT","PC_GDP","A","1989",32.409,
"OAVG","TAXREV","TOT","PC_GDP","A","1990",31.913,
"OAVG","TAXREV","TOT","PC_GDP","A","1991",32.418,
"OAVG","TAXREV","TOT","PC_GDP","A","1992",32.684,
"OAVG","TAXREV","TOT","PC_GDP","A","1993",33.041,
"OAVG","TAXREV","TOT","PC_GDP","A","1994",33.002,
"OAVG","TAXREV","TOT","PC_GDP","A","1995",33.046,
"OAVG","TAXREV","TOT","PC_GDP","A","1996",33.205,
"OAVG","TAXREV","TOT","PC_GDP","A","1997",33.435,
"OAVG","TAXREV","TOT","PC_GDP","A","1998",33.592,
"OAVG","TAXREV","TOT","PC_GDP","A","1999",33.804,
"OAVG","TAXREV","TOT","PC_GDP","A","2000",33.763,
"OAVG","TAXREV","TOT","PC_GDP","A","2001",33.24,
"OAVG","TAXREV","TOT","PC_GDP","A","2002",33.022,
"OAVG","TAXREV","TOT","PC_GDP","A","2003",32.932,
"OAVG","TAXREV","TOT","PC_GDP","A","2004",32.89,
"OAVG","TAXREV","TOT","PC_GDP","A","2005",33.366,
"OAVG","TAXREV","TOT","PC_GDP","A","2006",33.504,
"OAVG","TAXREV","TOT","PC_GDP","A","2007",33.566,
"OAVG","TAXREV","TOT","PC_GDP","A","2008",32.94,
"OAVG","TAXREV","TOT","PC_GDP","A","2009",32.202,
"OAVG","TAXREV","TOT","PC_GDP","A","2010",32.294,
"OAVG","TAXREV","TOT","PC_GDP","A","2011",32.594,
"OAVG","TAXREV","TOT","PC_GDP","A","2012",33.058,
"OAVG","TAXREV","TOT","PC_GDP","A","2013",33.351,
"OAVG","TAXREV","TOT","PC_GDP","A","2014",33.589,
"OAVG","TAXREV","TOT","PC_GDP","A","2015",33.711,
"OAVG","TAXREV","TOT","PC_GDP","A","2016",34.423,
"OAVG","TAXREV","TOT","PC_GDP","A","2017",34.237,
"OAVG","TAXREV","TOT","PC_GDP","A","2018",34.256,
"LVA","TAXREV","TOT","PC_GDP","A","1995",29.719,
"LVA","TAXREV","TOT","PC_GDP","A","1996",29.193,
"LVA","TAXREV","TOT","PC_GDP","A","1997",30.261,
"LVA","TAXREV","TOT","PC_GDP","A","1998",31.222,
"LVA","TAXREV","TOT","PC_GDP","A","1999",30.254,
"LVA","TAXREV","TOT","PC_GDP","A","2000",29.127,
"LVA","TAXREV","TOT","PC_GDP","A","2001",28.162,
"LVA","TAXREV","TOT","PC_GDP","A","2002",27.846,
"LVA","TAXREV","TOT","PC_GDP","A","2003",27.466,
"LVA","TAXREV","TOT","PC_GDP","A","2004",27.667,
"LVA","TAXREV","TOT","PC_GDP","A","2005",27.938,
"LVA","TAXREV","TOT","PC_GDP","A","2006",28.741,
"LVA","TAXREV","TOT","PC_GDP","A","2007",28.334,
"LVA","TAXREV","TOT","PC_GDP","A","2008",28.017,
"LVA","TAXREV","TOT","PC_GDP","A","2009",28.325,
"LVA","TAXREV","TOT","PC_GDP","A","2010",28.778,
"LVA","TAXREV","TOT","PC_GDP","A","2011",28.361,
"LVA","TAXREV","TOT","PC_GDP","A","2012",29.163,
"LVA","TAXREV","TOT","PC_GDP","A","2013",29.381,
"LVA","TAXREV","TOT","PC_GDP","A","2014",29.763,
"LVA","TAXREV","TOT","PC_GDP","A","2015",30.156,
"LVA","TAXREV","TOT","PC_GDP","A","2016",31.202,
"LVA","TAXREV","TOT","PC_GDP","A","2017",31.119,
"LVA","TAXREV","TOT","PC_GDP","A","2018",30.741,
"LTU","TAXREV","TOT","PC_GDP","A","1995",27.64,
"LTU","TAXREV","TOT","PC_GDP","A","1996",27.255,
"LTU","TAXREV","TOT","PC_GDP","A","1997",31.243,
"LTU","TAXREV","TOT","PC_GDP","A","1998",32.758,
"LTU","TAXREV","TOT","PC_GDP","A","1999",32.658,
"LTU","TAXREV","TOT","PC_GDP","A","2000",30.783,
"LTU","TAXREV","TOT","PC_GDP","A","2001",29.321,
"LTU","TAXREV","TOT","PC_GDP","A","2002",28.99,
"LTU","TAXREV","TOT","PC_GDP","A","2003",28.631,
"LTU","TAXREV","TOT","PC_GDP","A","2004",28.997,
"LTU","TAXREV","TOT","PC_GDP","A","2005",29.203,
"LTU","TAXREV","TOT","PC_GDP","A","2006",30.133,
"LTU","TAXREV","TOT","PC_GDP","A","2007",30.03,
"LTU","TAXREV","TOT","PC_GDP","A","2008",30.577,
"LTU","TAXREV","TOT","PC_GDP","A","2009",30.172,
"LTU","TAXREV","TOT","PC_GDP","A","2010",28.291,
"LTU","TAXREV","TOT","PC_GDP","A","2011",27.202,
"LTU","TAXREV","TOT","PC_GDP","A","2012",26.968,
"LTU","TAXREV","TOT","PC_GDP","A","2013",26.966,
"LTU","TAXREV","TOT","PC_GDP","A","2014",27.486,
"LTU","TAXREV","TOT","PC_GDP","A","2015",28.873,
"LTU","TAXREV","TOT","PC_GDP","A","2016",29.688,
"LTU","TAXREV","TOT","PC_GDP","A","2017",29.528,
"LTU","TAXREV","TOT","PC_GDP","A","2018",30.261,
